event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000144028.14;RI:chr2:96284357:96284585-96285179:96285340:-	29.0	38.0	32.0	28.0	0.2888990846411694	1.0
ENSG00000115073.7;RI:chr2:97658426:97658643-97658878:97659003:-	2.0	26.0	8.0	17.0	0.033596577932658356	1.0
ENSG00000158411.11;RI:chr2:99169265:99169470-99169549:99169610:-	29.0	95.0	31.0	37.0	0.001971721514748324	0.9996160762709709
ENSG00000135945.9;RI:chr2:99402243:99402346-99402643:99402800:-	7.0	20.0	14.0	20.0	0.2811065121190111	1.0
ENSG00000186522.14;RI:chr2:109542981:109544324-109546049:109546237:-	19.0	77.0	64.0	138.0	0.03794896070532068	1.0
ENSG00000169679.14;RI:chr2:110641033:110641205-110641306:110641464:-	13.0	135.0	20.0	98.0	0.06029286021580976	1.0
ENSG00000144161.12;RI:chr2:112231837:112231947-112233257:112233371:-	11.0	11.0	14.0	10.0	0.7675357738805091	1.0
ENSG00000144161.12;RI:chr2:112231837:112231947-112233259:112233371:-	11.0	39.0	14.0	29.0	0.34841701999125047	1.0
ENSG00000155438.11;RI:chr2:121728287:121728356-121730892:121731104:-	18.0	13.0	22.0	6.0	0.10500366060920145	1.0
ENSG00000163161.13;RI:chr2:127289336:127289501-127289688:127289824:-	19.0	95.0	30.0	98.0	0.20375014222210763	1.0
ENSG00000163161.13;RI:chr2:127289688:127289824-127290223:127290273:-	6.0	95.0	12.0	98.0	0.22525547645442429	1.0
ENSG00000163166.14;RI:chr2:127495997:127496148-127498139:127498237:-	7.0	40.0	7.0	67.0	0.39298980053311094	1.0
ENSG00000115866.10;RI:chr2:135912485:135912566-135914468:135914511:-	8.0	31.0	16.0	36.0	0.33960653821470943	1.0
ENSG00000115947.13;RI:chr2:147938297:147938393-147939139:147939248:-	4.0	71.0	1.0	67.0	0.36918041502998045	1.0
ENSG00000196504.16;RI:chr2:152677450:152677475-152679351:152679472:-	3.0	61.0	7.0	45.0	0.10942389314967046	1.0
ENSG00000138382.14;RI:chr2:169811756:169811858-169812456:169812506:-	23.0	193.0	19.0	146.0	0.8692169979449926	1.0
ENSG00000138382.14;RI:chr2:169824488:169824640-169824867:169824908:-	12.0	63.0	12.0	44.0	0.49616972544764565	1.0
ENSG00000138382.14;RI:chr2:169824488:169824640-169824781:169824908:-	12.0	103.0	12.0	80.0	0.6633805293874862	1.0
ENSG00000154518.9;RI:chr2:175178143:175178402-175179056:175179250:-	86.0	2324.0	16.0	515.0	0.6013191527716278	1.0
ENSG00000154518.9;RI:chr2:175179056:175179250-175180097:175180178:-	36.0	2250.0	6.0	503.0	0.6865719062228102	1.0
ENSG00000204262.12;RI:chr2:189051319:189051481-189052171:189052225:-	40.0	40.0	54.0	62.0	0.6644735160735558	1.0
ENSG00000128699.13;RI:chr2:189782421:189782602-189783013:189783123:-	24.0	70.0	40.0	89.0	0.4537719669433919	1.0
ENSG00000198130.15;RI:chr2:190204633:190204802-190205099:190205232:-	152.0	6.0	94.0	6.0	0.5456532634027698	1.0
ENSG00000115524.15;RI:chr2:197391976:197392461-197392971:197393188:-	22.0	23.0	11.0	22.0	0.24610601648148228	1.0
ENSG00000115524.15;RI:chr2:197418508:197418588-197420427:197420542:-	17.0	136.0	28.0	153.0	0.26410892562814525	1.0
ENSG00000115524.15;RI:chr2:197418508:197418588-197418895:197420542:-	17.0	8.0	28.0	9.0	0.5688921213554676	1.0
ENSG00000144381.16;RI:chr2:197494656:197494752-197495293:197495376:-	36.0	310.0	33.0	142.0	0.009156305810021075	0.9999999999999998
ENSG00000144381.16;RI:chr2:197494156:197494250-197495293:197495376:-	28.0	29.0	20.0	7.0	0.03606743821284753	1.0
ENSG00000144381.16;RI:chr2:197494156:197494250-197494656:197495376:-	28.0	36.0	20.0	33.0	0.5732796490803557	1.0
ENSG00000144381.16;RI:chr2:197487857:197488036-197488316:197488491:-	17.0	542.0	13.0	280.0	0.32914550746584126	1.0
ENSG00000013441.15;RI:chr2:200859679:200859746-200861237:200861466:-	22.0	8.0	49.0	16.0	0.8057514891085762	1.0
ENSG00000013441.15;RI:chr2:200854615:200854695-200855003:200855086:-	5.0	65.0	6.0	126.0	0.5186184829814873	1.0
ENSG00000116030.16;RI:chr2:202206482:202206803-202207252:202207321:-	84.0	12.0	151.0	7.0	0.025400179669539967	1.0
ENSG00000138442.9;RI:chr2:202882710:202882783-202883608:202883741:-	10.0	129.0	10.0	127.0	1.0	1.0
ENSG00000115414.18;RI:chr2:215361968:215362079-215364878:215364985:-	15.0	360.0	12.0	404.0	0.43615114017762285	1.0
ENSG00000115414.18;RI:chr2:215365504:215365630-215367862:215368027:-	39.0	295.0	30.0	340.0	0.12789726342312407	1.0
ENSG00000115414.18;RI:chr2:215371908:215372015-215372108:215372375:-	100.0	134.0	118.0	164.0	0.8582263386544877	1.0
ENSG00000115414.18;RI:chr2:215371908:215372375-215373321:215373411:-	14.0	100.0	16.0	118.0	1.0	1.0
ENSG00000127837.9;RI:chr2:218265019:218265174-218265370:218265461:-	10.0	160.0	4.0	80.0	1.0	1.0
ENSG00000127837.9;RI:chr2:218265578:218265682-218265830:218265946:-	15.0	131.0	2.0	68.0	0.06332969678400023	1.0
ENSG00000163481.7;RI:chr2:218668238:218668341-218668604:218668679:-	1.0	56.0	5.0	47.0	0.10112845888132581	1.0
ENSG00000115649.15;RI:chr2:219171896:219173128-219173349:219173467:-	7.0	108.0	10.0	136.0	1.0	1.0
ENSG00000115649.15;RI:chr2:219174777:219174906-219174987:219175108:-	12.0	103.0	12.0	134.0	0.6668987161813037	1.0
ENSG00000115649.15;RI:chr2:219176222:219176331-219176759:219176847:-	4.0	87.0	8.0	106.0	0.5543757027070009	1.0
ENSG00000284820.1;RI:chr2:219210380:219210475-219210710:219210823:-	9.0	35.0	13.0	37.0	0.6279991122497507	1.0
ENSG00000284820.1;RI:chr2:219213240:219213326-219213438:219213502:-	2.0	48.0	5.0	47.0	0.4370571077726365	1.0
ENSG00000123992.19;RI:chr2:219384365:219384443-219385423:219385531:-	22.0	102.0	16.0	60.0	0.5814480063447081	1.0
ENSG00000123992.19;RI:chr2:219381544:219381584-219381978:219382139:-	2.0	144.0	1.0	92.0	1.0	1.0
ENSG00000123989.13;RI:chr2:219540945:219541125-219541615:219542189:-	16.0	11.0	8.0	16.0	0.09301605142371414	1.0
ENSG00000153827.13;RI:chr2:229858771:229858831-229858918:229859574:-	68.0	16.0	46.0	18.0	0.2376191058628164	1.0
ENSG00000135899.17;RI:chr2:230176474:230176724-230177537:230177680:-	9.0	59.0	6.0	37.0	1.0	1.0
ENSG00000115053.15;RI:chr2:231458265:231458389-231459000:231459125:-	219.0	579.0	137.0	336.0	0.5615397673207586	1.0
ENSG00000115053.15;RI:chr2:231457000:231457124-231459000:231459125:-	96.0	96.0	69.0	65.0	0.8223750680809976	1.0
ENSG00000115053.15;RI:chr2:231457000:231457800-231458265:231459125:-	96.0	107.0	69.0	62.0	0.37050344460067286	1.0
ENSG00000115053.15;RI:chr2:231457000:231457124-231457642:231457800:-	216.0	474.0	122.0	297.0	0.4597723773675845	1.0
ENSG00000115053.15;RI:chr2:231456009:231456136-231456630:231456764:-	1.0	997.0	4.0	609.0	0.07259622327670377	1.0
ENSG00000123485.11;RI:chr2:233844204:233844283-233845727:233845820:-	22.0	382.0	7.0	175.0	0.5377224379119606	1.0
ENSG00000123485.11;RI:chr2:233849762:233849859-233852564:233852620:-	59.0	337.0	24.0	153.0	0.7023190083507476	1.0
ENSG00000163359.15;RI:chr2:237334625:237334889-237336134:237336532:-	22.0	630.0	50.0	1150.0	0.4512250005662686	1.0
ENSG00000132323.8;RI:chr2:238188130:238188257-238189852:238189972:-	16.0	47.0	15.0	43.0	1.0	1.0
ENSG00000132323.8;RI:chr2:238194274:238194331-238194804:238194870:-	3.0	55.0	5.0	46.0	0.46974744072176233	1.0
ENSG00000130414.11;RI:chr2:240011616:240011696-240014738:240014860:-	16.0	300.0	31.0	271.0	0.01546647841844955	1.0
ENSG00000115677.16;RI:chr2:241236614:241236769-241238648:241238787:-	7.0	522.0	9.0	589.0	1.0	1.0
ENSG00000115677.16;RI:chr2:241239601:241239820-241239900:241240122:-	6.0	589.0	13.0	661.0	0.2468659558044899	1.0
ENSG00000115677.16;RI:chr2:241229832:241229961-241230152:241230269:-	7.0	487.0	10.0	561.0	0.8077480901689688	1.0
ENSG00000115677.16;RI:chr2:241268953:241269105-241269200:241269295:-	31.0	24.0	45.0	39.0	0.8618505839069664	1.0
ENSG00000115677.16;RI:chr2:241229211:241229687-241229832:241229961:-	21.0	155.0	28.0	183.0	0.7598097517882829	1.0
ENSG00000115677.16;RI:chr2:241256183:241256399-241256599:241256806:-	26.0	614.0	17.0	734.0	0.06206231737481806	1.0
ENSG00000115677.16;RI:chr2:241255050:241255158-241255373:241255580:-	14.0	472.0	22.0	514.0	0.3123880036298866	1.0
ENSG00000115694.14;RI:chr2:241499256:241499414-241500172:241500281:-	9.0	123.0	12.0	191.0	0.8187446708963197	1.0
ENSG00000073578.16;RI:chr5:235143:235339-236427:236599:+	7.0	95.0	7.0	98.0	1.0	1.0
ENSG00000124275.14;RI:chr5:7885700:7885854-7886614:7886703:+	10.0	109.0	9.0	82.0	0.8095655124540444	1.0
ENSG00000250786.1;RI:chr5:9548989:9549149-9549301:9550298:+	15.0	37.0	41.0	74.0	0.4795287693848957	1.0
ENSG00000150753.11;RI:chr5:10260791:10260911-10261559:10262618:+	37.0	48.0	21.0	22.0	0.5790269471501762	1.0
ENSG00000150753.11;RI:chr5:10260791:10260911-10262480:10262618:+	37.0	27.0	21.0	15.0	1.0	1.0
ENSG00000150753.11;RI:chr5:10261559:10261745-10262480:10262618:+	48.0	528.0	22.0	373.0	0.12908001896533433	1.0
ENSG00000150753.11;RI:chr5:10258110:10258303-10258385:10258535:+	21.0	627.0	13.0	423.0	0.8607396248258883	1.0
ENSG00000150753.11;RI:chr5:10260791:10262618-10263133:10263314:+	9.0	37.0	6.0	21.0	0.773713356390513	1.0
ENSG00000145495.15;RI:chr5:10400783:10400842-10402058:10402139:+	21.0	53.0	30.0	60.0	0.6113388231151176	1.0
ENSG00000145495.15;RI:chr5:10400783:10401486-10402058:10402139:+	21.0	1.0	30.0	5.0	0.38893557066347606	1.0
ENSG00000113407.13;RI:chr5:33459694:33459861-33460901:33461064:+	33.0	414.0	71.0	629.0	0.11525440328766545	1.0
ENSG00000113407.13;RI:chr5:33454944:33455066-33455586:33455704:+	2.0	442.0	1.0	694.0	0.5640646884794436	1.0
ENSG00000113407.13;RI:chr5:33461157:33461295-33461666:33461744:+	7.0	459.0	7.0	741.0	0.4130139065943574	1.0
ENSG00000113407.13;RI:chr5:33463752:33463825-33466870:33466985:+	5.0	433.0	29.0	687.0	0.0037639350460249724	0.9999996778951057
ENSG00000113407.13;RI:chr5:33462098:33462203-33463752:33463825:+	5.0	452.0	8.0	706.0	1.0	1.0
ENSG00000113460.12;RI:chr5:34922216:34922287-34922538:34922588:+	24.0	408.0	8.0	228.0	0.25727326211600177	1.0
ENSG00000172262.11;RI:chr5:43161248:43161606-43161708:43161931:+	25.0	46.0	47.0	68.0	0.535630947597995	1.0
ENSG00000164294.13;RI:chr5:55160148:55160243-55160329:55160396:+	49.0	32.0	63.0	49.0	0.6576731908684255	1.0
ENSG00000113593.11;RI:chr5:65567512:65567615-65569631:65569732:+	11.0	82.0	12.0	62.0	0.499460281239328	1.0
ENSG00000153914.15;RI:chr5:66153462:66153596-66159218:66159334:+	11.0	99.0	8.0	52.0	0.6116103837093094	1.0
ENSG00000153914.15;RI:chr5:66158111:66158932-66159218:66159334:+	44.0	47.0	58.0	96.0	0.10912649936407061	1.0
ENSG00000153914.15;RI:chr5:66163791:66163922-66164782:66164897:+	1.0	204.0	2.0	219.0	1.0	1.0
ENSG00000153914.15;RI:chr5:66162413:66162592-66163791:66163922:+	10.0	212.0	9.0	233.0	0.81545481442857	1.0
ENSG00000153914.15;RI:chr5:66158111:66158230-66158808:66158932:+	47.0	1.0	96.0	10.0	0.1742407062815741	1.0
ENSG00000134057.14;RI:chr5:69174250:69174409-69174876:69175113:+	41.0	374.0	7.0	113.0	0.2060437095403111	1.0
ENSG00000134057.14;RI:chr5:69171269:69171452-69174250:69174409:+	22.0	385.0	7.0	117.0	1.0	1.0
ENSG00000153044.9;RI:chr5:69202505:69202569-69202918:69202970:+	7.0	93.0	4.0	35.0	0.5021211054417423	1.0
ENSG00000145741.15;RI:chr5:73502487:73502601-73502915:73503117:+	46.0	255.0	15.0	77.0	0.8694242990331142	1.0
ENSG00000145741.15;RI:chr5:73504346:73504403-73505191:73505495:+	41.0	79.0	7.0	30.0	0.10243814890418174	1.0
ENSG00000049860.13;RI:chr5:74720642:74720747-74721117:74721289:+	11.0	32.0	8.0	22.0	1.0	1.0
ENSG00000164346.9;RI:chr5:74769213:74769364-74770630:74770810:+	15.0	114.0	8.0	35.0	0.3001098099006655	1.0
ENSG00000113161.15;RI:chr5:75359397:75359556-75359984:75360139:+	3.0	126.0	0.0	99.0	0.2597380013911481	1.0
ENSG00000224032.6;RI:chr5:112160865:112161295-112161702:112161775:+	9.0	56.0	5.0	75.0	0.16006242589757708	1.0
ENSG00000153037.14;RI:chr5:112862507:112862583-112864456:112864528:+	10.0	88.0	6.0	40.0	0.5840410914003065	1.0
ENSG00000133835.15;RI:chr5:119492099:119492124-119493817:119493946:+	5.0	191.0	7.0	103.0	0.12620041421490585	1.0
ENSG00000113522.13;RI:chr5:132609116:132609209-132609282:132609396:+	28.0	61.0	23.0	45.0	0.8636185947295788	1.0
ENSG00000145833.15;RI:chr5:134788512:134788591-134790105:134790222:+	69.0	6.0	34.0	9.0	0.05008101153666271	1.0
ENSG00000145833.15;RI:chr5:134788512:134790222-134790469:134790552:+	62.0	69.0	32.0	34.0	0.8812353330973766	1.0
ENSG00000145833.15;RI:chr5:134788512:134788591-134790469:134790552:+	62.0	330.0	32.0	164.0	0.9051680910287758	1.0
ENSG00000120708.16;RI:chr5:136046334:136046495-136046850:136047015:+	258.0	104.0	430.0	190.0	0.5636135698492802	1.0
ENSG00000120708.16;RI:chr5:136061499:136061579-136062662:136062687:+	12.0	293.0	14.0	520.0	0.30541792767504694	1.0
ENSG00000120708.16;RI:chr5:136054715:136054861-136055679:136055816:+	20.0	361.0	20.0	626.0	0.09564781003973623	1.0
ENSG00000120708.16;RI:chr5:136060833:136060936-136063185:136063813:+	20.0	27.0	20.0	56.0	0.07573916528135553	1.0
ENSG00000120708.16;RI:chr5:136061499:136061579-136063185:136063813:+	13.0	84.0	13.0	156.0	0.1389290127392901	1.0
ENSG00000112984.11;RI:chr5:138183961:138184105-138184238:138184404:+	4.0	154.0	3.0	75.0	0.6874216208516357	1.0
ENSG00000112984.11;RI:chr5:138186293:138186431-138187095:138187680:+	8.0	126.0	2.0	53.0	0.7262709122065366	1.0
ENSG00000015479.18;RI:chr5:139314674:139314736-139316075:139316188:+	13.0	18.0	15.0	11.0	0.2923719033403054	1.0
ENSG00000015479.18;RI:chr5:139325439:139325662-139326162:139326284:+	14.0	278.0	16.0	185.0	0.17988600886960693	1.0
ENSG00000015479.18;RI:chr5:139315696:139315738-139316075:139316188:+	1.0	300.0	1.0	214.0	1.0	1.0
ENSG00000015479.18;RI:chr5:139325295:139325662-139326162:139326284:+	4.0	61.0	10.0	56.0	0.15571903225471212	1.0
ENSG00000015479.18;RI:chr5:139314674:139314736-139315696:139315738:+	8.0	264.0	2.0	187.0	0.20943919391706267	1.0
ENSG00000131508.15;RI:chr5:139614585:139614617-139614696:139614774:+	9.0	103.0	2.0	70.0	0.20580685429080223	1.0
ENSG00000171604.11;RI:chr5:139680363:139681447-139682862:139683877:+	9.0	63.0	2.0	28.0	0.5006261477461034	1.0
ENSG00000254996.5;RI:chr5:140506834:140506977-140507784:140507998:+	2.0	54.0	2.0	55.0	1.0	1.0
ENSG00000176087.14;RI:chr5:140565872:140565971-140566564:140569096:+	67.0	281.0	36.0	167.0	0.7342271569963894	1.0
ENSG00000113141.17;RI:chr5:140658938:140659164-140659755:140659834:+	15.0	52.0	4.0	29.0	0.283758081047535	1.0
ENSG00000113141.17;RI:chr5:140662178:140662213-140662301:140662474:+	3.0	165.0	5.0	108.0	0.2744553202747734	1.0
ENSG00000120314.18;RI:chr5:140668233:140668334-140668414:140668502:+	397.0	74.0	276.0	33.0	0.05510008208352741	1.0
ENSG00000120314.18;RI:chr5:140668890:140668990-140669078:140669248:+	156.0	315.0	115.0	194.0	0.24948199439355515	1.0
ENSG00000112855.15;RI:chr5:140691454:140691515-140691606:140691756:+	108.0	68.0	55.0	38.0	0.7932334754359294	1.0
ENSG00000112855.15;RI:chr5:140695737:140695845-140696102:140696201:+	13.0	172.0	6.0	93.0	1.0	1.0
ENSG00000240764.3;RI:chr5:141475987:141476146-141476970:141478546:+	67.0	15.0	28.0	12.0	0.16673193954652982	1.0
ENSG00000081791.8;RI:chr5:141933258:141933401-141934239:141934398:+	42.0	104.0	17.0	89.0	0.02343410486231031	1.0
ENSG00000081791.8;RI:chr5:141938520:141938760-141939505:141940151:+	45.0	26.0	26.0	23.0	0.265275916717631	1.0
ENSG00000081791.8;RI:chr5:141938520:141938760-141939553:141940151:+	45.0	1.0	26.0	1.0	1.0	1.0
ENSG00000113649.11;RI:chr5:146482591:146482727-146483539:146483629:+	46.0	323.0	25.0	157.0	0.6864133983708743	1.0
ENSG00000113649.11;RI:chr5:146507027:146507207-146507872:146507956:+	23.0	353.0	15.0	191.0	0.6014230518915555	1.0
ENSG00000164611.12;RI:chr5:160427714:160427873-160428601:160428738:+	6.0	192.0	6.0	51.0	0.029383788562754722	1.0
ENSG00000164611.12;RI:chr5:160421920:160422155-160422301:160422403:+	4.0	80.0	1.0	23.0	1.0	1.0
ENSG00000113328.18;RI:chr5:163443673:163443925-163444336:163445016:+	437.0	20.0	117.0	2.0	0.2797895682210594	1.0
ENSG00000038274.16;RI:chr5:163512001:163512196-163513554:163513669:+	200.0	385.0	105.0	213.0	0.7683585366793988	1.0
ENSG00000113643.8;RI:chr5:168494549:168494650-168495314:168495436:+	18.0	363.0	10.0	231.0	0.8437902114022051	1.0
ENSG00000113643.8;RI:chr5:168506020:168506199-168506721:168506831:+	9.0	396.0	5.0	266.0	0.7909749881834535	1.0
ENSG00000040275.16;RI:chr5:169594570:169594681-169596560:169596701:+	5.0	128.0	7.0	94.0	0.37159428233136615	1.0
ENSG00000181163.13;RI:chr5:171400152:171400210-171400838:171400925:+	32.0	1416.0	11.0	767.0	0.25775184501053994	1.0
ENSG00000181163.13;RI:chr5:171405301:171405403-171406396:171407774:+	16.0	997.0	3.0	595.0	0.05781789822179541	1.0
ENSG00000181163.13;RI:chr5:171405301:171405403-171407699:171407774:+	16.0	524.0	3.0	171.0	0.5876864478891187	1.0
ENSG00000169230.9;RI:chr5:177305870:177305984-177306097:177306176:+	13.0	67.0	1.0	34.0	0.06077921185642329	1.0
ENSG00000197451.11;RI:chr5:178210131:178210272-178210552:178211160:+	5.0	43.0	6.0	31.0	0.5213568512587967	1.0
ENSG00000161011.19;RI:chr5:179833031:179833246-179833586:179833782:+	21.0	751.0	1.0	143.0	0.23196847153965067	1.0
ENSG00000248275.1;RI:chr5:181263627:181263766-181264051:181264569:+	24.0	9.0	32.0	3.0	0.05852175486469927	1.0
ENSG00000048140.17;RI:chr5:176656894:176656956-176657517:176659058:+	11.0	29.0	10.0	18.0	0.5951439622805841	1.0
ENSG00000133398.3;RI:chr5:6374323:6374426-6377165:6377249:-	23.0	213.0	12.0	256.0	0.022668163922553178	1.0
ENSG00000037474.14;RI:chr5:6604604:6604685-6605272:6605408:-	4.0	53.0	2.0	23.0	1.0	1.0
ENSG00000150756.13;RI:chr5:10235210:10235261-10236477:10236615:-	6.0	76.0	6.0	74.0	1.0	1.0
ENSG00000173545.4;RI:chr5:16451518:16451784-16453012:16453156:-	3.0	71.0	6.0	87.0	0.7325376223490179	1.0
ENSG00000173545.4;RI:chr5:16463481:16463742-16465040:16465800:-	1.0	74.0	0.0	93.0	0.4464285714285678	1.0
ENSG00000145555.14;RI:chr5:16670525:16670978-16671421:16671542:-	18.0	35.0	9.0	21.0	0.8095241739620065	1.0
ENSG00000113360.16;RI:chr5:31409249:31409332-31410745:31410887:-	8.0	66.0	5.0	69.0	0.5630275961876701	1.0
ENSG00000113456.18;RI:chr5:34911553:34911812-34914694:34914961:-	5.0	66.0	11.0	66.0	0.1908308154798439	1.0
ENSG00000132356.11;RI:chr5:40775409:40775503-40777444:40777586:-	2.0	49.0	12.0	92.0	0.14586987281290448	1.0
ENSG00000145592.13;RI:chr5:40834180:40834265-40834470:40834606:-	21.0	1467.0	9.0	1223.0	0.09932875185036077	1.0
ENSG00000112972.14;RI:chr5:43292847:43292973-43294055:43294162:-	234.0	945.0	655.0	2477.0	0.4475801638026883	1.0
ENSG00000112972.14;RI:chr5:43298008:43298134-43298517:43298977:-	234.0	2.0	655.0	3.0	0.6118524340221759	1.0
ENSG00000112972.14;RI:chr5:43298008:43298134-43298517:43298975:-	252.0	467.0	636.0	1201.0	0.8534449238522673	1.0
ENSG00000112972.14;RI:chr5:43297001:43297166-43298517:43298975:-	9.0	239.0	38.0	651.0	0.30894199289735025	1.0
ENSG00000112972.14;RI:chr5:43297001:43297166-43298008:43298975:-	9.0	252.0	38.0	636.0	0.18584857403012692	1.0
ENSG00000112972.14;RI:chr5:43297001:43297166-43298008:43298134:-	2.0	469.0	1.0	1204.0	0.19238013234077173	1.0
ENSG00000172244.8;RI:chr5:43503664:43503760-43505747:43506394:-	6.0	49.0	7.0	47.0	0.7758472194681539	1.0
ENSG00000164172.18;RI:chr5:53107076:53107221-53108521:53108643:-	4.0	335.0	8.0	224.0	0.0775790056773294	1.0
ENSG00000145632.14;RI:chr5:58458724:58458841-58458984:58459092:-	22.0	404.0	7.0	95.0	0.47295146740383776	1.0
ENSG00000145632.14;RI:chr5:58456944:58457092-58457180:58457379:-	13.0	388.0	0.0	92.0	0.14059066492903377	1.0
ENSG00000145632.14;RI:chr5:58455538:58455779-58456025:58456155:-	15.0	292.0	4.0	73.0	1.0	1.0
ENSG00000145632.14;RI:chr5:58456025:58456155-58456491:58456589:-	18.0	306.0	1.0	77.0	0.14150113606531753	1.0
ENSG00000145632.14;RI:chr5:58457180:58457379-58457487:58457583:-	55.0	372.0	15.0	88.0	0.6292396644785963	1.0
ENSG00000145632.14;RI:chr5:58458398:58458528-58458724:58458841:-	42.0	368.0	6.0	87.0	0.3300501738370145	1.0
ENSG00000145632.14;RI:chr5:58458083:58458171-58458398:58458528:-	36.0	386.0	8.0	93.0	1.0	1.0
ENSG00000145632.14;RI:chr5:58457487:58457583-58458083:58458171:-	4.0	373.0	1.0	84.0	1.0	1.0
ENSG00000145632.14;RI:chr5:58458984:58459092-58459689:58460086:-	2.0	216.0	2.0	47.0	0.15478129092263385	1.0
ENSG00000188725.7;RI:chr5:61158601:61160199-61161087:61161227:-	13.0	223.0	13.0	220.0	1.0	1.0
ENSG00000086189.9;RI:chr5:62390875:62390982-62392170:62392234:-	16.0	40.0	12.0	23.0	0.6429218048877199	1.0
ENSG00000273841.4;RI:chr5:69364742:69365754-69366502:69366595:-	24.0	87.0	12.0	35.0	0.6787755152329972	1.0
ENSG00000113048.16;RI:chr5:72226056:72226199-72228265:72228368:-	11.0	208.0	9.0	61.0	0.031980768196394144	1.0
ENSG00000152359.14;RI:chr5:75692395:75692500-75694654:75694831:-	5.0	57.0	1.0	36.0	0.40618581225156325	1.0
ENSG00000152359.14;RI:chr5:75702604:75702810-75705703:75705787:-	2.0	60.0	6.0	31.0	0.04938171593824901	1.0
ENSG00000152359.14;RI:chr5:75674197:75674578-75677773:75677950:-	11.0	48.0	6.0	25.0	1.0	1.0
ENSG00000186468.12;RI:chr5:82276059:82276134-82276177:82276255:-	647.0	37.0	176.0	12.0	0.5937243262691314	1.0
ENSG00000113369.8;RI:chr5:91375510:91375613-91376620:91376768:-	177.0	373.0	65.0	170.0	0.2374438227147149	1.0
ENSG00000113369.8;RI:chr5:91373683:91373838-91374113:91374276:-	463.0	605.0	186.0	282.0	0.1970182799449439	1.0
ENSG00000113369.8;RI:chr5:91374921:91375178-91375510:91375613:-	368.0	529.0	144.0	260.0	0.07526341297706599	1.0
ENSG00000113369.8;RI:chr5:91373683:91374276-91374921:91375178:-	143.0	278.0	51.0	108.0	0.6940710692403711	1.0
ENSG00000113369.8;RI:chr5:91376620:91376768-91378693:91378775:-	8.0	741.0	2.0	314.0	0.7319729675486755	1.0
ENSG00000118985.15;RI:chr5:95889085:95889130-95891102:95891274:-	347.0	812.0	30.0	122.0	0.009836874276603156	1.0
ENSG00000164211.12;RI:chr5:111496032:111500106-111501001:111501116:-	9.0	42.0	9.0	51.0	0.7983198511700094	1.0
ENSG00000168938.5;RI:chr5:123028774:123028868-123029304:123029418:-	35.0	58.0	37.0	40.0	0.21242024148196345	1.0
ENSG00000169567.11;RI:chr5:131159284:131159611-131162361:131162477:-	77.0	20.0	29.0	8.0	1.0	1.0
ENSG00000125347.13;RI:chr5:132482664:132484075-132484361:132484497:-	12.0	89.0	11.0	30.0	0.04266124521796797	1.0
ENSG00000125347.13;RI:chr5:132486794:132486844-132486953:132487130:-	7.0	120.0	4.0	47.0	0.513801933206993	1.0
ENSG00000164402.13;RI:chr5:132763705:132763892-132764223:132764419:-	15.0	22.0	7.0	17.0	0.4226087176037614	1.0
ENSG00000164402.13;RI:chr5:132763705:132763886-132764223:132764419:-	15.0	35.0	7.0	19.0	1.0	1.0
ENSG00000164402.13;RI:chr5:132756003:132758824-132760801:132760992:-	11.0	35.0	5.0	18.0	1.0	1.0
ENSG00000213585.10;RI:chr5:133990854:133990907-133991001:133991154:-	21.0	372.0	13.0	128.0	0.11103889820245397	1.0
ENSG00000113558.18;RI:chr5:134157472:134157960-134158454:134158595:-	21.0	18.0	21.0	3.0	0.006583743397175035	0.9999999999944655
ENSG00000113558.18;RI:chr5:134157472:134157768-134158454:134158595:-	21.0	1461.0	21.0	621.0	0.0065045200775439805	0.9999999999925302
ENSG00000113558.18;RI:chr5:134173925:134174022-134174461:134174822:-	16.0	22.0	18.0	9.0	0.07747167327530982	1.0
ENSG00000113575.9;RI:chr5:134200334:134200496-134200984:134201074:-	21.0	72.0	19.0	76.0	0.7231960918054026	1.0
ENSG00000112983.17;RI:chr5:138165827:138166108-138166517:138167113:-	65.0	188.0	31.0	202.0	0.0006146880562005188	0.9155158115838566
ENSG00000112983.17;RI:chr5:138162053:138162146-138163129:138163344:-	22.0	502.0	17.0	376.0	1.0	1.0
ENSG00000112983.17;RI:chr5:138161795:138161864-138162053:138162146:-	5.0	455.0	3.0	353.0	1.0	1.0
ENSG00000112983.17;RI:chr5:138164713:138165166-138165827:138167113:-	5.0	65.0	3.0	31.0	0.7144291248262009	1.0
ENSG00000094880.10;RI:chr5:138189632:138189752-138189827:138189906:-	37.0	223.0	20.0	105.0	0.6482422844867256	1.0
ENSG00000094880.10;RI:chr5:138191861:138191937-138192268:138192388:-	22.0	238.0	15.0	110.0	0.2731528244240538	1.0
ENSG00000120705.12;RI:chr5:138510564:138511200-138511474:138512226:-	24.0	6.0	36.0	4.0	0.3076616756746277	1.0
ENSG00000120705.12;RI:chr5:138510564:138510629-138511044:138511200:-	6.0	290.0	4.0	228.0	1.0	1.0
ENSG00000113013.13;RI:chr5:138556773:138556866-138557401:138557496:-	118.0	194.0	71.0	156.0	0.12109287917593725	1.0
ENSG00000113013.13;RI:chr5:138567454:138567561-138567648:138567722:-	27.0	245.0	23.0	191.0	0.7661249372321367	1.0
