event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000115685.14;A3:chr2:241150547-241153475:241150547-241153482:+	62.0	61.0	78.0	51.0	0.12825054861597676	1.0
ENSG00000168385.17;A3:chr2:241335212-241335958:241335212-241335974:+	12.0	301.0	25.0	593.0	1.0	1.0
ENSG00000168385.17;A3:chr2:241315982-241315925:241315982-241315945:+	44.0	28.0	81.0	47.0	0.7633523638748918	1.0
ENSG00000168385.17;A3:chr2:241350203-241351942:241350203-241351966:+	25.0	303.0	39.0	610.0	0.3403466870370503	1.0
ENSG00000168385.17;A3:chr2:241352551-241351942:241352551-241351966:+	19.0	25.0	29.0	52.0	0.4459776351391102	1.0
ENSG00000168397.16;A3:chr2:241651335-241653306:241651335-241653511:+	2.0	61.0	6.0	73.0	0.3006565781112655	1.0
ENSG00000151694.13;A3:chr2:9526264-9527785:9526244-9527785:-	196.0	103.0	238.0	132.0	0.7453815228375531	1.0
ENSG00000143870.12;A3:chr2:10785030-10783860:10784326-10783860:-	6.0	147.0	11.0	119.0	0.13436973727497778	1.0
ENSG00000143870.12;A3:chr2:10785030-10787280:10784326-10787280:-	6.0	20.0	11.0	18.0	0.2597117153647705	1.0
ENSG00000143870.12;A3:chr2:10812766-10812677:10812757-10812677:-	6.0	147.0	11.0	119.0	0.13436973727497778	1.0
ENSG00000068697.6;A3:chr2:20037614-20040890:20037438-20040890:-	29.0	16.0	33.0	29.0	0.32160792193821985	1.0
ENSG00000228474.5;A3:chr2:27070742-27071325:27070721-27071325:-	16.0	25.0	32.0	24.0	0.10085032649702333	1.0
ENSG00000115204.14;A3:chr2:27313109-27322447:27313074-27322447:-	91.0	8.0	47.0	13.0	0.027494003360966777	1.0
ENSG00000115211.15;A3:chr2:27368139-27368371:27368113-27368371:-	34.0	9.0	77.0	7.0	0.05197722949522548	1.0
ENSG00000115211.15;A3:chr2:27369212-27369413:27369209-27369413:-	25.0	20.0	50.0	37.0	0.8547519161422035	1.0
ENSG00000115211.15;A3:chr2:27369549-27369875:27369545-27369875:-	42.0	3.0	74.0	13.0	0.2603562571643472	1.0
ENSG00000119760.15;A3:chr2:27661601-27662178:27661388-27662178:-	4.0	28.0	10.0	26.0	0.14359382799664844	1.0
ENSG00000055332.17;A3:chr2:37149257-37156907:37149023-37156907:-	13.0	50.0	23.0	69.0	0.5666003720365222	1.0
ENSG00000055332.17;A3:chr2:37149257-37156907:37148939-37156907:-	13.0	16.0	23.0	29.0	1.0	1.0
ENSG00000055332.17;A3:chr2:37149023-37156907:37148939-37156907:-	50.0	16.0	69.0	29.0	0.48069758436282645	1.0
ENSG00000115825.9;A3:chr2:37324805-37324680:37324793-37324680:-	12.0	11.0	13.0	8.0	0.5567168137134646	1.0
ENSG00000119787.13;A3:chr2:38296590-38298143:38296113-38298143:-	16.0	29.0	10.0	31.0	0.34794191776546907	1.0
ENSG00000119787.13;A3:chr2:38314664-38315283:38314654-38315283:-	24.0	22.0	26.0	16.0	0.39484694681022825	1.0
ENSG00000115875.18;A3:chr2:38749705-38750013:38748653-38750013:-	22.0	3.0	38.0	7.0	1.0	1.0
ENSG00000115875.18;A3:chr2:38749346-38749528:38748653-38749528:-	5.0	60.0	8.0	64.0	0.5688450055810477	1.0
ENSG00000138078.15;A3:chr2:44321445-44321826:44320643-44321826:-	35.0	1.0	70.0	5.0	0.6618148109964606	1.0
ENSG00000180398.12;A3:chr2:46905594-46907809:46905590-46907809:-	59.0	55.0	56.0	45.0	0.6812223739325213	1.0
ENSG00000180398.12;A3:chr2:46915803-46915722:46915793-46915722:-	15.0	8.0	18.0	7.0	0.7574633087909857	1.0
ENSG00000143933.16;A3:chr2:47161858-47162285:47161780-47162285:-	311.0	10.0	312.0	12.0	0.8289124211801695	1.0
ENSG00000143933.16;A3:chr2:47176470-47176276:47176452-47176276:-	17.0	12.0	12.0	11.0	0.7799735733301282	1.0
ENSG00000143933.16;A3:chr2:47176512-47176440:47176489-47176440:-	11.0	172.0	9.0	173.0	0.8187892391441635	1.0
ENSG00000143933.16;A3:chr2:47162662-47170733:47162392-47170733:-	32.0	6.0	46.0	7.0	0.7679619578888681	1.0
ENSG00000115310.17;A3:chr2:54973867-54974694:54973621-54974694:-	12.0	15.0	29.0	13.0	0.049295199757402514	1.0
ENSG00000138035.14;A3:chr2:55643425-55644636:55643412-55644636:-	83.0	8.0	82.0	12.0	0.47966035442241783	1.0
ENSG00000115484.14;A3:chr2:61888649-61888380:61888606-61888380:-	26.0	4.0	36.0	5.0	1.0	1.0
ENSG00000119865.8;A3:chr2:68319466-68319771:68319322-68319771:-	101.0	20.0	55.0	18.0	0.19279677279108312	1.0
ENSG00000116001.15;A3:chr2:70214494-70215370:70214491-70215370:-	107.0	6.0	125.0	26.0	0.003781703019656754	0.9999997043953905
ENSG00000116001.15;A3:chr2:70225393-70227734:70224629-70227734:-	6.0	81.0	13.0	119.0	0.6246486460769862	1.0
ENSG00000035141.7;A3:chr2:70301603-70301924:70300980-70301924:-	5.0	99.0	5.0	82.0	1.0	1.0
ENSG00000144034.14;A3:chr2:73734591-73737301:73734588-73737301:-	112.0	62.0	81.0	44.0	1.0	1.0
ENSG00000144034.14;A3:chr2:73737362-73737301:73737340-73737301:-	84.0	7.0	69.0	4.0	0.7560763616762318	1.0
ENSG00000114978.17;A3:chr2:74172752-74178660:74172749-74178660:-	271.0	23.0	157.0	22.0	0.14505623593407635	1.0
ENSG00000115307.16;A3:chr2:74529282-74529361:74528935-74529361:-	43.0	8.0	47.0	11.0	0.8012948979954535	1.0
ENSG00000115307.16;A3:chr2:74527121-74527247:74527059-74527247:-	25.0	197.0	26.0	228.0	0.7673670800297857	1.0
ENSG00000132305.20;A3:chr2:86170844-86171207:86170841-86171207:-	101.0	16.0	94.0	29.0	0.06806089755706662	1.0
ENSG00000132305.20;A3:chr2:86171345-86173649:86171312-86173649:-	43.0	74.0	42.0	81.0	0.6876092142269657	1.0
ENSG00000132305.20;A3:chr2:86195438-86195337:86195411-86195337:-	36.0	59.0	27.0	71.0	0.1667992158631812	1.0
ENSG00000144029.11;A3:chr2:95121824-95121733:95121820-95121733:-	98.0	22.0	118.0	13.0	0.06804639103598736	1.0
ENSG00000144029.11;A3:chr2:95104730-95106422:95101723-95106422:-	13.0	22.0	30.0	13.0	0.005883904205124123	0.9999999999269278
ENSG00000114982.17;A3:chr2:96631543-96636920:96631482-96636920:-	19.0	23.0	17.0	40.0	0.14096093191178888	1.0
ENSG00000158411.11;A3:chr2:99173502-99173914:99171646-99173914:-	5.0	62.0	15.0	64.0	0.05406892251778139	1.0
ENSG00000115652.14;A3:chr2:106164799-106166055:106164784-106166055:-	16.0	10.0	16.0	8.0	0.7737084173681106	1.0
ENSG00000144061.12;A3:chr2:110178935-110179623:110178547-110179623:-	13.0	19.0	8.0	13.0	1.0	1.0
ENSG00000169679.14;A3:chr2:110641205-110641306:110641192-110641306:-	54.0	14.0	98.0	11.0	0.07441572754608093	1.0
ENSG00000115084.13;A3:chr2:113717850-113719153:113717848-113719153:-	12.0	8.0	14.0	24.0	0.10552809874835604	1.0
ENSG00000125633.10;A3:chr2:117958481-117973907:117958478-117973907:-	24.0	2.0	53.0	16.0	0.14005222874124504	1.0
ENSG00000125633.10;A3:chr2:117951701-117952372:117949395-117952372:-	2.0	20.0	16.0	42.0	0.13155281581653652	1.0
ENSG00000155438.11;A3:chr2:121735750-121736745:121735654-121736745:-	44.0	2.0	104.0	2.0	0.5848086815554361	1.0
ENSG00000155438.11;A3:chr2:121736891-121736745:121736829-121736745:-	18.0	2.0	58.0	2.0	0.25894674945307894	1.0
ENSG00000163161.13;A3:chr2:127292846-127293512:127292704-127293512:-	72.0	8.0	114.0	26.0	0.1204032203492911	1.0
ENSG00000136715.18;A3:chr2:127986962-127989563:127986959-127989563:-	33.0	6.0	27.0	7.0	0.7602213540376805	1.0
ENSG00000136715.18;A3:chr2:128016547-128017679:128016472-128017679:-	33.0	6.0	30.0	4.0	0.7421512800233121	1.0
ENSG00000136699.19;A3:chr2:130156813-130157250:130156675-130157250:-	4.0	58.0	12.0	70.0	0.18031476595180737	1.0
ENSG00000153250.19;A3:chr2:160493506-160493288:160493439-160493288:-	5.0	16.0	13.0	40.0	1.0	1.0
ENSG00000138382.14;A3:chr2:169812524-169819560:169812506-169819560:-	3.0	31.0	0.0	29.0	0.24270353302611303	1.0
ENSG00000138382.14;A3:chr2:169824908-169824781:169824900-169824781:-	61.0	4.0	80.0	2.0	0.40606901103940984	1.0
ENSG00000138382.14;A3:chr2:169812524-169815476:169812506-169815476:-	4.0	110.0	8.0	138.0	0.5588590880044613	1.0
ENSG00000172845.14;A3:chr2:173956232-173963760:173956228-173963760:-	50.0	25.0	21.0	16.0	0.40442237938208503	1.0
ENSG00000154518.9;A3:chr2:175181483-175181655:175181466-175181655:-	60.0	1430.0	22.0	510.0	0.8985459874660335	1.0
ENSG00000154518.9;A3:chr2:175181686-175181655:175181663-175181655:-	60.0	1348.0	22.0	481.0	0.8984607398785008	1.0
ENSG00000154518.9;A3:chr2:175181719-175181655:175181663-175181655:-	60.0	1348.0	22.0	481.0	0.8984607398785008	1.0
ENSG00000116044.15;A3:chr2:177232583-177233249:177232562-177233249:-	67.0	40.0	33.0	25.0	0.5071327969808649	1.0
ENSG00000079150.17;A3:chr2:178469785-178478278:178469782-178478278:-	53.0	16.0	26.0	8.0	1.0	1.0
ENSG00000079150.17;A3:chr2:178469785-178477061:178469782-178477061:-	76.0	44.0	52.0	34.0	0.7709704270496087	1.0
ENSG00000079150.17;A3:chr2:178478581-178478278:178478574-178478278:-	120.0	16.0	86.0	8.0	0.5136667719303416	1.0
ENSG00000128699.13;A3:chr2:189783123-189784268:189782602-189784268:-	23.0	32.0	40.0	70.0	0.5021578491488827	1.0
ENSG00000115524.15;A3:chr2:197435044-197434971:197435024-197434971:-	13.0	83.0	14.0	126.0	0.4126300179997684	1.0
ENSG00000144381.16;A3:chr2:197495376-197497139:197494752-197497139:-	24.0	6.0	53.0	10.0	0.7695622425090746	1.0
ENSG00000144381.16;A3:chr2:197499866-197499781:197499834-197499781:-	15.0	70.0	30.0	121.0	0.7323598942103335	1.0
ENSG00000155755.18;A3:chr2:201639050-201640892:201639045-201640892:-	38.0	7.0	114.0	26.0	0.8233487978764251	1.0
ENSG00000155755.18;A3:chr2:201642670-201642608:201642655-201642608:-	32.0	0.0	104.0	0.0	1.0	1.0
ENSG00000116030.16;A3:chr2:202210806-202214356:202210783-202214356:-	293.0	43.0	527.0	132.0	0.004759145625566891	0.9999999938420194
ENSG00000116030.16;A3:chr2:202214434-202220031:202214429-202220031:-	300.0	40.0	598.0	91.0	0.5517211397573434	1.0
ENSG00000116030.16;A3:chr2:202238581-202238439:202238563-202238439:-	218.0	34.0	319.0	76.0	0.06785814208649071	1.0
ENSG00000116030.16;A3:chr2:202238563-202238439:202238557-202238439:-	34.0	212.0	76.0	304.0	0.052942942711270695	1.0
ENSG00000115414.18;A3:chr2:215372375-215373321:215372015-215373321:-	59.0	7.0	118.0	16.0	1.0	1.0
ENSG00000115414.18;A3:chr2:215372375-215373321:215372300-215373321:-	121.0	13.0	282.0	49.0	0.17519982917633964	1.0
ENSG00000127837.9;A3:chr2:218269537-218269965:218269534-218269965:-	46.0	53.0	39.0	62.0	0.31678552393383996	1.0
ENSG00000163481.7;A3:chr2:218666084-218666158:218666059-218666158:-	2.0	47.0	4.0	62.0	1.0	1.0
ENSG00000284820.1;A3:chr2:219210849-219210933:219210823-219210933:-	3.0	45.0	2.0	50.0	0.6688853610797734	1.0
ENSG00000198925.11;A3:chr2:219228485-219229534:219228482-219229534:-	19.0	6.0	22.0	10.0	0.7671408366482879	1.0
ENSG00000198925.11;A3:chr2:219226935-219227769:219226933-219227769:-	8.0	43.0	4.0	55.0	0.21912135068542413	1.0
ENSG00000123992.19;A3:chr2:219386980-219387069:219386948-219387069:-	72.0	24.0	56.0	29.0	0.19372482895174026	1.0
ENSG00000123992.19;A3:chr2:219385531-219385630:219384443-219385630:-	12.0	10.0	16.0	16.0	0.7874306695285138	1.0
ENSG00000123992.19;A3:chr2:219387820-219387758:219387796-219387758:-	24.0	5.0	21.0	7.0	0.5301013768984516	1.0
ENSG00000135919.12;A3:chr2:223980400-223982680:223980397-223982680:-	6.0	27.0	33.0	111.0	0.6469555901990436	1.0
ENSG00000153827.13;A3:chr2:229830839-229836847:229830821-229836847:-	37.0	2.0	62.0	2.0	0.6324824852559531	1.0
ENSG00000135899.17;A3:chr2:230202728-230207990:230202722-230207990:-	25.0	4.0	42.0	11.0	0.5564780875816223	1.0
ENSG00000123485.11;A3:chr2:233852620-233853843:233849859-233853843:-	24.0	3.0	24.0	5.0	0.706559810888334	1.0
ENSG00000163359.15;A3:chr2:237344853-237345057:237344843-237345057:-	217.0	255.0	376.0	506.0	0.25047646999117806	1.0
ENSG00000130414.11;A3:chr2:240022341-240025226:240022340-240025226:-	24.0	181.0	30.0	284.0	0.46368336171854646	1.0
ENSG00000122085.16;A3:chr2:241102314-241102252:241102305-241102252:-	18.0	3.0	20.0	6.0	0.7110824151289497	1.0
ENSG00000115677.16;A3:chr2:241235594-241236614:241235255-241236614:-	9.0	21.0	9.0	51.0	0.10348136071071432	1.0
ENSG00000115677.16;A3:chr2:241235275-241235489:241235255-241235489:-	7.0	320.0	5.0	529.0	0.2288868511667793	1.0
ENSG00000115677.16;A3:chr2:241255580-241256183:241255511-241256183:-	319.0	107.0	536.0	185.0	0.8884694456256628	1.0
ENSG00000115677.16;A3:chr2:241255580-241256183:241255158-241256183:-	7.0	14.0	22.0	25.0	0.42671752471371927	1.0
ENSG00000073578.16;A3:chr5:251468-254357:251468-254392:+	6.0	43.0	10.0	92.0	0.7783363904137168	1.0
ENSG00000073578.16;A3:chr5:254506-256333:254506-256350:+	52.0	4.0	112.0	5.0	0.4732306465009211	1.0
ENSG00000249915.7;A3:chr5:271821-271645:271821-271663:+	35.0	47.0	51.0	55.0	0.46534338633185734	1.0
ENSG00000071539.13;A3:chr5:894952-896664:894952-896709:+	59.0	43.0	175.0	107.0	0.4786247429433697	1.0
ENSG00000124275.14;A3:chr5:7875375-7877943:7875375-7877948:+	69.0	3.0	100.0	6.0	0.7409631168212014	1.0
ENSG00000150753.11;A3:chr5:10254205-10254673:10254205-10254765:+	237.0	9.0	367.0	17.0	0.6868796861698012	1.0
ENSG00000150753.11;A3:chr5:10258535-10260791:10258535-10262480:+	21.0	8.0	27.0	5.0	0.3508724185012243	1.0
ENSG00000150753.11;A3:chr5:10250445-10250279:10250445-10250308:+	16.0	151.0	14.0	244.0	0.12144177993144714	1.0
ENSG00000150753.11;A3:chr5:10260911-10261559:10260911-10262480:+	18.0	9.0	22.0	15.0	0.6091420347210138	1.0
ENSG00000150753.11;A3:chr5:10250445-10250284:10250445-10250308:+	2.0	151.0	9.0	244.0	0.2201369932340126	1.0
ENSG00000145495.15;A3:chr5:10353917-10353745:10353917-10353766:+	18.0	23.0	30.0	29.0	0.5452948442982628	1.0
ENSG00000145495.15;A3:chr5:10414502-10415472:10414502-10415487:+	5.0	75.0	6.0	89.0	1.0	1.0
ENSG00000082213.17;A3:chr5:31535893-31538259:31535893-31538480:+	45.0	25.0	111.0	63.0	1.0	1.0
ENSG00000113407.13;A3:chr5:33448731-33453288:33448731-33453293:+	206.0	6.0	674.0	7.0	0.0917213060395062	1.0
ENSG00000113407.13;A3:chr5:33453412-33454944:33453412-33454981:+	218.0	3.0	695.0	5.0	0.40646948950819406	1.0
ENSG00000168724.16;A3:chr5:34945025-34945721:34945025-34945760:+	2.0	24.0	4.0	34.0	1.0	1.0
ENSG00000145604.15;A3:chr5:36177292-36181817:36177292-36183839:+	145.0	10.0	618.0	9.0	0.0012693365662819424	0.9937599120159597
ENSG00000164294.13;A3:chr5:55160396-55160993:55160396-55161051:+	84.0	35.0	284.0	63.0	0.01291462636959479	1.0
ENSG00000164294.13;A3:chr5:55160396-55160993:55160396-55161119:+	84.0	1.0	284.0	2.0	0.5429883897441997	1.0
ENSG00000164294.13;A3:chr5:55160396-55161051:55160396-55161119:+	35.0	1.0	63.0	2.0	1.0	1.0
ENSG00000062194.15;A3:chr5:57247215-57249408:57247215-57249453:+	98.0	8.0	134.0	9.0	0.8009501253638951	1.0
ENSG00000068796.16;A3:chr5:62306536-62306443:62306536-62306468:+	24.0	22.0	41.0	14.0	0.02302363390228129	1.0
ENSG00000153015.15;A3:chr5:64769188-64768939:64769188-64768972:+	4.0	19.0	5.0	32.0	0.7214940991444102	1.0
ENSG00000113597.17;A3:chr5:65662150-65664233:65662150-65664236:+	11.0	30.0	26.0	51.0	0.5335780135655298	1.0
ENSG00000153914.15;A3:chr5:66175041-66177513:66175041-66177516:+	75.0	48.0	155.0	65.0	0.09330098344468515	1.0
ENSG00000153914.15;A3:chr5:66163922-66164607:66163922-66164782:+	6.0	126.0	21.0	226.0	0.20837622265673672	1.0
ENSG00000145740.18;A3:chr5:69103128-69103961:69103128-69104630:+	55.0	59.0	38.0	20.0	0.036159839744162786	1.0
ENSG00000134057.14;A3:chr5:69167283-69167149:69167283-69167174:+	6.0	72.0	4.0	42.0	1.0	1.0
ENSG00000134057.14;A3:chr5:69171452-69174250:69171452-69174876:+	14.0	14.0	8.0	16.0	0.2691851507294859	1.0
ENSG00000134057.14;A3:chr5:69175537-69177238:69175537-69177290:+	119.0	43.0	105.0	36.0	0.8959342474906458	1.0
ENSG00000134056.11;A3:chr5:69217871-69226337:69217871-69226341:+	101.0	3.0	46.0	3.0	0.3855155292608681	1.0
ENSG00000083312.17;A3:chr5:72848498-72851237:72848498-72851243:+	28.0	26.0	29.0	25.0	1.0	1.0
ENSG00000145741.15;A3:chr5:73505495-73504346:73505495-73505191:+	10.0	58.0	2.0	37.0	0.2037864315662276	1.0
ENSG00000049860.13;A3:chr5:74718363-74718796:74718363-74718908:+	29.0	6.0	25.0	9.0	0.3937569001700124	1.0
ENSG00000164329.13;A3:chr5:79641196-79642831:79641196-79642843:+	35.0	34.0	43.0	34.0	0.6186638376824884	1.0
ENSG00000153113.23;A3:chr5:96762372-96765220:96762372-96765223:+	39.0	42.0	35.0	30.0	0.5101207564756349	1.0
ENSG00000153037.14;A3:chr5:112864732-112867371:112864732-112867403:+	5.0	43.0	1.0	32.0	0.392663200791115	1.0
ENSG00000133835.15;A3:chr5:119527219-119529893:119527219-119529900:+	146.0	19.0	100.0	10.0	0.5552151498168694	1.0
ENSG00000205302.6;A3:chr5:122795383-122799691:122795383-122799694:+	94.0	37.0	103.0	27.0	0.19540563208884548	1.0
ENSG00000155324.9;A3:chr5:126483574-126484398:126483574-126484401:+	3.0	19.0	16.0	34.0	0.14833012931748593	1.0
ENSG00000155324.9;A3:chr5:126423689-126465376:126423689-126465425:+	4.0	18.0	9.0	41.0	1.0	1.0
ENSG00000164902.13;A3:chr5:126601058-126603569:126601058-126603573:+	58.0	17.0	55.0	22.0	0.4598717969940924	1.0
ENSG00000164405.10;A3:chr5:132866687-132866645:132866687-132866654:+	15.0	13.0	11.0	9.0	1.0	1.0
ENSG00000164405.10;A3:chr5:132866687-132866868:132866687-132867487:+	19.0	15.0	19.0	11.0	0.6151132315512857	1.0
ENSG00000081059.19;A3:chr5:134143640-134146200:134143640-134146223:+	1.0	29.0	1.0	19.0	1.0	1.0
ENSG00000119048.7;A3:chr5:134380808-134388324:134380808-134388351:+	171.0	18.0	284.0	14.0	0.04031269676781334	1.0
ENSG00000119048.7;A3:chr5:134388413-134388976:134388413-134390224:+	16.0	180.0	8.0	311.0	0.0044790464742554235	0.9999999813014893
ENSG00000113621.14;A3:chr5:134874530-134887694:134874530-134887700:+	69.0	31.0	74.0	40.0	0.5625689349586018	1.0
ENSG00000113621.14;A3:chr5:134893655-134896293:134893655-134896305:+	108.0	2.0	131.0	5.0	0.46499386988752556	1.0
ENSG00000120708.16;A3:chr5:136054080-136054674:136054080-136054715:+	23.0	226.0	82.0	646.0	0.4084823515884841	1.0
ENSG00000120708.16;A3:chr5:136060936-136061499:136060936-136063185:+	6.0	29.0	13.0	56.0	1.0	1.0
ENSG00000044115.20;A3:chr5:138753510-138753444:138753510-138753452:+	157.0	2.0	179.0	4.0	0.6894159059067089	1.0
ENSG00000015479.18;A3:chr5:139317105-139317595:139317105-139317606:+	204.0	6.0	261.0	6.0	0.7717077183566023	1.0
ENSG00000015479.18;A3:chr5:139322967-139325295:139322967-139325439:+	60.0	150.0	66.0	201.0	0.3486528432543885	1.0
ENSG00000015479.18;A3:chr5:139293805-139293734:139293805-139293739:+	13.0	53.0	16.0	66.0	1.0	1.0
ENSG00000015479.18;A3:chr5:139293805-139307238:139293805-139307240:+	76.0	9.0	90.0	7.0	0.44465612833146195	1.0
ENSG00000015479.18;A3:chr5:139294028-139293947:139294028-139293964:+	14.0	8.0	14.0	13.0	0.56266279539816	1.0
ENSG00000015479.18;A3:chr5:139294028-139307238:139294028-139307240:+	14.0	8.0	14.0	8.0	1.0	1.0
ENSG00000131508.15;A3:chr5:139561815-139561381:139561815-139561472:+	61.0	7.0	54.0	2.0	0.1824361562100161	1.0
ENSG00000254996.5;A3:chr5:140535538-140537337:140535538-140537388:+	29.0	17.0	32.0	24.0	0.6851221769066713	1.0
ENSG00000113141.17;A3:chr5:140647924-140647831:140647924-140647858:+	48.0	26.0	75.0	22.0	0.08664600495723138	1.0
ENSG00000113141.17;A3:chr5:140651806-140652066:140651806-140652087:+	1.0	128.0	1.0	177.0	1.0	1.0
ENSG00000120314.18;A3:chr5:140669690-140671268:140669690-140671321:+	37.0	3.0	32.0	4.0	0.7015242137758086	1.0
ENSG00000112855.15;A3:chr5:140691756-140693490:140691756-140693590:+	6.0	139.0	3.0	108.0	0.7356917197480448	1.0
ENSG00000112855.15;A3:chr5:140695845-140696028:140695845-140696102:+	6.0	109.0	3.0	93.0	0.5147758833966343	1.0
ENSG00000081791.8;A3:chr5:141933401-141934239:141933401-141934257:+	61.0	2.0	89.0	5.0	0.7027091762957365	1.0
ENSG00000081791.8;A3:chr5:141938760-141939505:141938760-141939553:+	14.0	16.0	23.0	25.0	1.0	1.0
ENSG00000113649.11;A3:chr5:146469744-146470635:146469744-146470640:+	149.0	41.0	149.0	38.0	0.8009401858919605	1.0
ENSG00000145868.16;A3:chr5:148394904-148398998:148394904-148399014:+	27.0	1.0	33.0	1.0	1.0	1.0
ENSG00000070814.19;A3:chr5:150392176-150392704:150392176-150392707:+	42.0	135.0	28.0	82.0	0.7781579844952649	1.0
ENSG00000145907.14;A3:chr5:151772036-151786571:151772036-151786602:+	337.0	29.0	534.0	32.0	0.17731234214372366	1.0
ENSG00000155508.13;A3:chr5:154858768-154863206:154858768-154863211:+	54.0	4.0	92.0	3.0	0.42736259671168636	1.0
ENSG00000082515.17;A3:chr5:154941265-154950802:154941265-154950820:+	8.0	220.0	9.0	176.0	0.6198989411565116	1.0
ENSG00000164611.12;A3:chr5:160421891-160422301:160421891-160422339:+	10.0	11.0	15.0	10.0	0.5534372279630919	1.0
ENSG00000113643.8;A3:chr5:168500720-168502000:168500720-168502002:+	155.0	25.0	250.0	21.0	0.039410085779934864	1.0
ENSG00000040275.16;A3:chr5:169594681-169596560:169594681-169596584:+	55.0	3.0	94.0	15.0	0.1169319243073865	1.0
ENSG00000040275.16;A3:chr5:169583889-169588372:169583889-169588393:+	5.0	19.0	3.0	58.0	0.03735887188915481	1.0
ENSG00000181163.13;A3:chr5:171388006-171390050:171388006-171390074:+	433.0	37.0	751.0	52.0	0.3631972878275921	1.0
ENSG00000181163.13;A3:chr5:171392978-171400152:171392978-171400838:+	19.0	24.0	11.0	25.0	0.2500998027447997	1.0
ENSG00000181163.13;A3:chr5:171388006-171387878:171388006-171387952:+	5.0	19.0	18.0	11.0	0.004867151459758218	0.9999999959749767
ENSG00000181163.13;A3:chr5:171388006-171387859:171388006-171387952:+	34.0	19.0	14.0	11.0	0.6187672837640248	1.0
ENSG00000181163.13;A3:chr5:171388006-171387859:171388006-171387878:+	34.0	5.0	14.0	18.0	0.00012632277326154754	0.3983637710577369
ENSG00000181163.13;A3:chr5:171405403-171406396:171405403-171407699:+	282.0	164.0	595.0	171.0	8.911841693734101e-08	0.0003594390963982397
ENSG00000164466.12;A3:chr5:175492267-175509031:175492267-175509060:+	506.0	96.0	466.0	103.0	0.35050335182127107	1.0
ENSG00000164466.12;A3:chr5:175478639-175491493:175478639-175492094:+	95.0	403.0	94.0	381.0	0.8080912843125372	1.0
ENSG00000113761.11;A3:chr5:177041870-177044388:177041870-177044391:+	26.0	28.0	14.0	26.0	0.21475655223279794	1.0
ENSG00000113761.11;A3:chr5:177044533-177050702:177044533-177050750:+	15.0	39.0	9.0	31.0	0.6368692146582496	1.0
ENSG00000169230.9;A3:chr5:177304850-177305870:177304850-177305914:+	40.0	4.0	37.0	4.0	1.0	1.0
ENSG00000169230.9;A3:chr5:177304077-177304575:177304077-177304624:+	5.0	37.0	0.0	37.0	0.05708548613278784	1.0
ENSG00000027847.13;A3:chr5:177600260-177604065:177600260-177604178:+	7.0	78.0	12.0	61.0	0.14302696209852495	1.0
ENSG00000127022.14;A3:chr5:179707190-179708238:179707190-179708249:+	319.0	33.0	429.0	48.0	0.8132070661267995	1.0
ENSG00000127022.14;A3:chr5:179709059-179709872:179709059-179709918:+	345.0	2.0	454.0	8.0	0.2017673182825929	1.0
ENSG00000161011.19;A3:chr5:179833782-179836435:179833782-179836470:+	314.0	14.0	145.0	10.0	0.3694264002184887	1.0
ENSG00000161011.19;A3:chr5:179821141-179822957:179821141-179823025:+	250.0	19.0	113.0	11.0	0.5434207107590601	1.0
ENSG00000161011.19;A3:chr5:179821141-179820925:179821141-179821057:+	17.0	14.0	11.0	10.0	1.0	1.0
ENSG00000161011.19;A3:chr5:179821141-179820906:179821141-179821057:+	209.0	14.0	90.0	10.0	0.255413790770388	1.0
ENSG00000161011.19;A3:chr5:179821141-179820906:179821141-179820925:+	209.0	17.0	90.0	11.0	0.39190576734772753	1.0
ENSG00000028310.17;A3:chr5:889766-891154:889647-891154:-	1.0	23.0	15.0	43.0	0.030648332746112693	1.0
ENSG00000028310.17;A3:chr5:886767-887360:886707-887360:-	7.0	16.0	12.0	31.0	1.0	1.0
ENSG00000124279.11;A3:chr5:7861773-7862822:7861652-7862822:-	5.0	36.0	9.0	40.0	0.5619924058779404	1.0
ENSG00000124279.11;A3:chr5:7868196-7868978:7868032-7868978:-	26.0	3.0	27.0	4.0	1.0	1.0
ENSG00000124279.11;A3:chr5:7868196-7868978:7868107-7868978:-	26.0	9.0	27.0	5.0	0.3763227849579395	1.0
ENSG00000145555.14;A3:chr5:16711022-16711120:16711014-16711120:-	44.0	3.0	69.0	9.0	0.5325429198530318	1.0
ENSG00000113360.16;A3:chr5:31526912-31529039:31526906-31529039:-	30.0	2.0	66.0	1.0	0.24349533627884257	1.0
ENSG00000164327.12;A3:chr5:38978650-38981866:38978648-38981866:-	20.0	18.0	16.0	22.0	0.4909953415092414	1.0
ENSG00000112972.14;A3:chr5:43298134-43298517:43297166-43298517:-	1.0	136.0	1.0	651.0	0.31730713555010287	1.0
ENSG00000164172.18;A3:chr5:53100534-53101358:53100487-53101358:-	178.0	2.0	224.0	4.0	0.698197636150726	1.0
ENSG00000123219.12;A3:chr5:65554946-65561496:65554898-65561496:-	35.0	7.0	39.0	4.0	0.35119021631325686	1.0
ENSG00000123219.12;A3:chr5:65554946-65561462:65554898-65561462:-	60.0	8.0	72.0	5.0	0.38359814919335533	1.0
ENSG00000164253.13;A3:chr5:77451353-77453816:77451346-77453816:-	91.0	16.0	121.0	14.0	0.328211837381187	1.0
